loss,params,n_estimators,train_time
829.566467,"{'colsample_bytree': 0.6777145049664365, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.3782566894845072, 'learning_rate': 0.030502939782376122, 'max_depth': 14, 'min_child_weight': 305, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.6100839808175987, 'reg_lambda': 0.22134803057421837, 'seed': 42, 'subsample': 0.7125440093533237, 'verbose_eval': 0}",184,13.232306241989136
827.434814,"{'colsample_bytree': 0.6536061877631204, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.6430598720601896, 'learning_rate': 0.015400214434431311, 'max_depth': 7, 'min_child_weight': 465, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.6617123230735089, 'reg_lambda': 0.8280249446484689, 'seed': 42, 'subsample': 0.5780982812772975, 'verbose_eval': 0}",480,16.34618830680847
827.301147,"{'colsample_bytree': 0.6301960207291639, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.5198147030340458, 'learning_rate': 0.013939889071314665, 'max_depth': 4, 'min_child_weight': 455, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.47188831115900975, 'reg_lambda': 0.5470995507222256, 'seed': 42, 'subsample': 0.680698785518997, 'verbose_eval': 0}",623,12.240144729614258
827.958801,"{'colsample_bytree': 0.6001360767459957, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.265408634272803, 'learning_rate': 0.03898450294744564, 'max_depth': 9, 'min_child_weight': 315, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.33035354597135214, 'reg_lambda': 0.7578121333123541, 'seed': 42, 'subsample': 0.653693501701797, 'verbose_eval': 0}",164,7.292541265487671
827.263245,"{'colsample_bytree': 0.6621134184792652, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.15325398659864864, 'learning_rate': 0.021025348939074092, 'max_depth': 4, 'min_child_weight': 355, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.5720014727609564, 'reg_lambda': 0.45420369079845124, 'seed': 42, 'subsample': 0.6095020019762227, 'verbose_eval': 0}",386,8.466370820999146
828.009155,"{'colsample_bytree': 0.6585121373851683, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.03792175151432217, 'learning_rate': 0.03551099649974963, 'max_depth': 10, 'min_child_weight': 355, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.7709802520548401, 'reg_lambda': 0.6774289991205902, 'seed': 42, 'subsample': 0.5607210930686217, 'verbose_eval': 0}",188,9.739307403564453
827.266846,"{'colsample_bytree': 0.6164581637936339, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.12733059393634294, 'learning_rate': 0.019923664984347018, 'max_depth': 4, 'min_child_weight': 385, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.7047073684732197, 'reg_lambda': 0.5822565823304515, 'seed': 42, 'subsample': 0.6031030622600669, 'verbose_eval': 0}",473,9.886181831359863
827.689941,"{'colsample_bytree': 0.6100615938638911, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.1595117991782376, 'learning_rate': 0.011915591135427415, 'max_depth': 8, 'min_child_weight': 150, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.4382519685264639, 'reg_lambda': 0.4457953379951169, 'seed': 42, 'subsample': 0.6129338396238622, 'verbose_eval': 0}",573,21.005127906799316
829.053772,"{'colsample_bytree': 0.6232400151725989, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.1082713371588104, 'learning_rate': 0.01615568185931935, 'max_depth': 12, 'min_child_weight': 180, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.6378381651635451, 'reg_lambda': 0.4977723440612326, 'seed': 42, 'subsample': 0.5924752726796697, 'verbose_eval': 0}",349,20.16074013710022
828.938293,"{'colsample_bytree': 0.6368149432779955, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.25915467533496256, 'learning_rate': 0.02944003069193519, 'max_depth': 13, 'min_child_weight': 355, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.530498677488759, 'reg_lambda': 0.6068495471870065, 'seed': 42, 'subsample': 0.6398487900907794, 'verbose_eval': 0}",203,13.024299144744873
827.431091,"{'colsample_bytree': 0.6437390559297039, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.8282307215729052, 'learning_rate': 0.013032178512964636, 'max_depth': 4, 'min_child_weight': 320, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.3548856831391516, 'reg_lambda': 0.5337229958305103, 'seed': 42, 'subsample': 0.571610606090843, 'verbose_eval': 0}",319,6.693634033203125
827.404846,"{'colsample_bytree': 0.6761825515863458, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.3338946620458794, 'learning_rate': 0.02696502806745811, 'max_depth': 6, 'min_child_weight': 215, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.4869498035389004, 'reg_lambda': 0.660621762790226, 'seed': 42, 'subsample': 0.5348972876968925, 'verbose_eval': 0}",264,8.289147138595581
828.482971,"{'colsample_bytree': 0.665894781526626, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.21551880755720162, 'learning_rate': 0.024896876484846637, 'max_depth': 11, 'min_child_weight': 330, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.6079555874017767, 'reg_lambda': 0.4121003386926631, 'seed': 42, 'subsample': 0.6290997373956005, 'verbose_eval': 0}",252,14.005831718444824
827.301392,"{'colsample_bytree': 0.6493416757312046, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.2380110670919895, 'learning_rate': 0.020769957467992956, 'max_depth': 4, 'min_child_weight': 355, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.0002789316664998376, 'reg_lambda': 0.47145204484726844, 'seed': 42, 'subsample': 0.5817265712182759, 'verbose_eval': 0}",375,8.15273380279541
827.321777,"{'colsample_bytree': 0.61657438004932, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.646664313984356, 'learning_rate': 0.015073046193842445, 'max_depth': 5, 'min_child_weight': 120, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.56778909098806, 'reg_lambda': 0.6869884398797926, 'seed': 42, 'subsample': 0.5183971549238422, 'verbose_eval': 0}",501,12.732710599899292
827.265808,"{'colsample_bytree': 0.6077562586634515, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.4154645033774764, 'learning_rate': 0.023296073707048177, 'max_depth': 4, 'min_child_weight': 75, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.3912584499922156, 'reg_lambda': 0.5586314244740953, 'seed': 42, 'subsample': 0.5491793410328455, 'verbose_eval': 0}",392,8.489556789398193
827.263611,"{'colsample_bytree': 0.6311048440673744, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.14140578730808107, 'learning_rate': 0.01717408013494952, 'max_depth': 14, 'min_child_weight': 370, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.7194708771180082, 'reg_lambda': 0.7199882236403223, 'seed': 42, 'subsample': 0.5902531122128422, 'verbose_eval': 0}",192,11.467879295349121
827.290894,"{'colsample_bytree': 0.6048061737288243, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.04179482007464219, 'learning_rate': 0.01704917040954771, 'max_depth': 14, 'min_child_weight': 290, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.8887162131204605, 'reg_lambda': 0.7258391372451013, 'seed': 42, 'subsample': 0.5287742784201838, 'verbose_eval': 0}",171,10.588701725006104
827.3349,"{'colsample_bytree': 0.6284089327850542, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.013379785481137857, 'learning_rate': 0.010910533141370873, 'max_depth': 14, 'min_child_weight': 370, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.7835846493851609, 'reg_lambda': 0.6251261393532865, 'seed': 42, 'subsample': 0.5218388776078726, 'verbose_eval': 0}",269,15.435346841812134
827.460754,"{'colsample_bytree': 0.6007791456620829, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.09045962545791364, 'learning_rate': 0.01363545627898993, 'max_depth': 14, 'min_child_weight': 160, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.8397598992454358, 'reg_lambda': 0.5913073746563148, 'seed': 42, 'subsample': 0.5619220440898568, 'verbose_eval': 0}",196,12.781006574630737
827.427856,"{'colsample_bytree': 0.6340420021375373, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.16275561117615334, 'learning_rate': 0.011627074498509755, 'max_depth': 14, 'min_child_weight': 185, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.8160110461563355, 'reg_lambda': 0.7036660042528443, 'seed': 42, 'subsample': 0.5899254764585284, 'verbose_eval': 0}",228,14.574522495269775
827.287964,"{'colsample_bytree': 0.6209481661620214, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.30062768091104924, 'learning_rate': 0.01819802853643127, 'max_depth': 14, 'min_child_weight': 370, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.7343796090681431, 'reg_lambda': 0.5045225746418379, 'seed': 42, 'subsample': 0.5068410914058828, 'verbose_eval': 0}",192,11.205231428146362
827.460022,"{'colsample_bytree': 0.6608899399148396, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.21852777589105815, 'learning_rate': 0.010065232801493344, 'max_depth': 14, 'min_child_weight': 175, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.8684684364720977, 'reg_lambda': 0.6552098111203316, 'seed': 42, 'subsample': 0.5510620115172674, 'verbose_eval': 0}",248,16.42530345916748
827.349548,"{'colsample_bytree': 0.643041328095107, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.005313986474640764, 'learning_rate': 0.014421100678766572, 'max_depth': 14, 'min_child_weight': 270, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.7099202966953934, 'reg_lambda': 0.5691259591691906, 'seed': 42, 'subsample': 0.5719370114728975, 'verbose_eval': 0}",197,12.68130373954773
827.322449,"{'colsample_bytree': 0.6073425018891148, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.13397511186150388, 'learning_rate': 0.012748169361419592, 'max_depth': 14, 'min_child_weight': 415, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.9169431652300725, 'reg_lambda': 0.6337955580760527, 'seed': 42, 'subsample': 0.5420166768700065, 'verbose_eval': 0}",286,16.134664297103882
827.38208,"{'colsample_bytree': 0.6260901521551234, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.0007532645600913934, 'learning_rate': 0.0160554387301406, 'max_depth': 14, 'min_child_weight': 210, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.7969882844028414, 'reg_lambda': 0.7495919632126385, 'seed': 42, 'subsample': 0.6089107899923858, 'verbose_eval': 0}",187,11.895559072494507
827.672668,"{'colsample_bytree': 0.6002023451915112, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.07273006474314542, 'learning_rate': 0.0330890698863033, 'max_depth': 14, 'min_child_weight': 155, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.9456895919738864, 'reg_lambda': 0.5211896434008856, 'seed': 42, 'subsample': 0.6203251072632991, 'verbose_eval': 0}",82,5.963780641555786
827.295288,"{'colsample_bytree': 0.6164957072545765, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.2798030325945914, 'learning_rate': 0.022182175507795488, 'max_depth': 14, 'min_child_weight': 370, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.7484883124640207, 'reg_lambda': 0.5927093187238218, 'seed': 42, 'subsample': 0.6425251309641999, 'verbose_eval': 0}",143,8.814868927001953
828.211914,"{'colsample_bytree': 0.6721079232996596, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.35128926293062773, 'learning_rate': 0.017404716678153378, 'max_depth': 7, 'min_child_weight': 25, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.6777320551497454, 'reg_lambda': 0.550081621194181, 'seed': 42, 'subsample': 0.5908049614424977, 'verbose_eval': 0}",116,4.31566309928894
827.425842,"{'colsample_bytree': 0.6541884724091765, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.18793742631701768, 'learning_rate': 0.020300904599456784, 'max_depth': 8, 'min_child_weight': 310, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.7581147363742193, 'reg_lambda': 0.48409071788068525, 'seed': 42, 'subsample': 0.5823557922868982, 'verbose_eval': 0}",182,7.092536926269531
827.720276,"{'colsample_bytree': 0.6350180220509768, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.4167193219615401, 'learning_rate': 0.05995623624918532, 'max_depth': 13, 'min_child_weight': 250, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.7320384438944523, 'reg_lambda': 0.4320391183103779, 'seed': 42, 'subsample': 0.5634148935199397, 'verbose_eval': 0}",43,3.360703945159912
827.51947,"{'colsample_bytree': 0.6476245064065475, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.11628902976847753, 'learning_rate': 0.01872921502544951, 'max_depth': 9, 'min_child_weight': 135, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.6473944780407674, 'reg_lambda': 0.4547604729021688, 'seed': 42, 'subsample': 0.5157860711064272, 'verbose_eval': 0}",173,7.743446111679077
827.257874,"{'colsample_bytree': 0.698164849167493, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.49028118607926185, 'learning_rate': 0.026578444480762044, 'max_depth': 10, 'min_child_weight': 400, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.8153971184832661, 'reg_lambda': 0.7696539487046717, 'seed': 42, 'subsample': 0.5985849645215413, 'verbose_eval': 0}",138,6.888878345489502
827.317078,"{'colsample_bytree': 0.7361001351568912, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.48689253781257075, 'learning_rate': 0.03142049265440138, 'max_depth': 10, 'min_child_weight': 400, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.8347964691860784, 'reg_lambda': 0.7389876870450477, 'seed': 42, 'subsample': 0.5999079745949927, 'verbose_eval': 0}",106,5.710346698760986
827.484924,"{'colsample_bytree': 0.6944007744010597, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.5872170320160076, 'learning_rate': 0.027574946102840083, 'max_depth': 10, 'min_child_weight': 200, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.9742157588357278, 'reg_lambda': 0.7000875213945461, 'seed': 42, 'subsample': 0.5340043087496181, 'verbose_eval': 0}",113,6.009603977203369
827.392273,"{'colsample_bytree': 0.6998867288527392, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.39407713328347094, 'learning_rate': 0.038401460566519906, 'max_depth': 10, 'min_child_weight': 375, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.8200323451001611, 'reg_lambda': 0.7742844117402965, 'seed': 42, 'subsample': 0.614036463565614, 'verbose_eval': 0}",80,4.416027784347534
827.418091,"{'colsample_bytree': 0.8150830635469636, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.695802324385506, 'learning_rate': 0.03541484704058855, 'max_depth': 10, 'min_child_weight': 445, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.8564527431773071, 'reg_lambda': 0.7929005805117996, 'seed': 42, 'subsample': 0.5575774207312065, 'verbose_eval': 0}",83,4.847388505935669
827.299255,"{'colsample_bytree': 0.7095453246724046, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.5244465810918645, 'learning_rate': 0.025028032375203953, 'max_depth': 10, 'min_child_weight': 460, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.9046430997898227, 'reg_lambda': 0.8459517100674531, 'seed': 42, 'subsample': 0.5443336881326567, 'verbose_eval': 0}",130,6.474240064620972
827.420349,"{'colsample_bytree': 0.7568418588490988, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.4722467318476527, 'learning_rate': 0.028543113421060178, 'max_depth': 10, 'min_child_weight': 400, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.928988934801236, 'reg_lambda': 0.6746110564326054, 'seed': 42, 'subsample': 0.5712732199428545, 'verbose_eval': 0}",110,5.965134382247925
827.397888,"{'colsample_bytree': 0.6876209030303619, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.2420504398479232, 'learning_rate': 0.02582443837126315, 'max_depth': 10, 'min_child_weight': 170, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.8670559461525931, 'reg_lambda': 0.7270385541210592, 'seed': 42, 'subsample': 0.5256107789533663, 'verbose_eval': 0}",113,6.136012554168701
827.476562,"{'colsample_bytree': 0.7916758519075933, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.34868242473425953, 'learning_rate': 0.04103772082158277, 'max_depth': 10, 'min_child_weight': 400, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.806777636821187, 'reg_lambda': 0.7657801511182957, 'seed': 42, 'subsample': 0.966110942389262, 'verbose_eval': 0}",85,4.291064739227295
827.427856,"{'colsample_bytree': 0.667856132750317, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.6728067811761973, 'learning_rate': 0.030159596114143396, 'max_depth': 10, 'min_child_weight': 360, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.9495519454466457, 'reg_lambda': 0.8806314870265446, 'seed': 42, 'subsample': 0.6059065202587074, 'verbose_eval': 0}",113,5.655349493026733
827.432068,"{'colsample_bytree': 0.7186098050972392, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.9087264283762064, 'learning_rate': 0.042329230674963504, 'max_depth': 10, 'min_child_weight': 420, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.887834850744528, 'reg_lambda': 0.8117531288774096, 'seed': 42, 'subsample': 0.5010665515974854, 'verbose_eval': 0}",69,3.883533239364624
827.560852,"{'colsample_bytree': 0.6787012740784447, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.7615044702186783, 'learning_rate': 0.021143382244759402, 'max_depth': 12, 'min_child_weight': 390, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.9922112119358, 'reg_lambda': 0.6136436317782724, 'seed': 42, 'subsample': 0.9971375267267825, 'verbose_eval': 0}",144,7.623525857925415
827.287537,"{'colsample_bytree': 0.6593245517173156, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.6030283746419519, 'learning_rate': 0.02189185114350418, 'max_depth': 10, 'min_child_weight': 365, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.7844019292594292, 'reg_lambda': 0.6536745547902417, 'seed': 42, 'subsample': 0.597264442044543, 'verbose_eval': 0}",141,6.849974632263184
827.299072,"{'colsample_bytree': 0.7443413261702632, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.45263231679016347, 'learning_rate': 0.023673853361068732, 'max_depth': 6, 'min_child_weight': 480, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.6949482913157841, 'reg_lambda': 0.7150610110671901, 'seed': 42, 'subsample': 0.5828091197635956, 'verbose_eval': 0}",172,5.428954362869263
